TITLE = "Mode Shapes"
VARIABLES = x,y,z,u,v,w
ZONE T="undeformed Ntr=01" I=0102 J=0031
     0.628953903    0.000000000   -0.069699228    0.000000000    0.000000000    0.000000000
     0.572179909    0.000000000   -0.073477410    0.000000000    0.000000000    0.000000000
     0.514953325    0.000000000   -0.077010296    0.000000000    0.000000000    0.000000000
     0.457500000    0.000000000   -0.080253027    0.000000000    0.000000000    0.000000000
     0.400046675    0.000000000   -0.083163887    0.000000000    0.000000000    0.000000000
     0.342820091    0.000000000   -0.085696191    0.000000000    0.000000000    0.000000000
     0.286046097    0.000000000   -0.087811768    0.000000000    0.000000000    0.000000000
     0.229948753    0.000000000   -0.089465447    0.000000000    0.000000000    0.000000000
     0.174749450    0.000000000   -0.090621971    0.000000000    0.000000000    0.000000000
     0.120666034    0.000000000   -0.091246918    0.000000000    0.000000000    0.000000000
     0.067911948    0.000000000   -0.091310665    0.000000000    0.000000000    0.000000000
     0.016695388    0.000000000   -0.090790771    0.000000000    0.000000000    0.000000000
    -0.032781517    0.000000000   -0.089667037    0.000000000    0.000000000    0.000000000
    -0.080323506    0.000000000   -0.087932855    0.000000000    0.000000000    0.000000000
    -0.125742951    0.000000000   -0.085581295    0.000000000    0.000000000    0.000000000
    -0.168860602    0.000000000   -0.082618855    0.000000000    0.000000000    0.000000000
    -0.209506294    0.000000000   -0.079055078    0.000000000    0.000000000    0.000000000
    -0.247519617    0.000000000   -0.074909031    0.000000000    0.000000000    0.000000000
    -0.282750550    0.000000000   -0.070207179    0.000000000    0.000000000    0.000000000
    -0.315060052    0.000000000   -0.064975850    0.000000000    0.000000000    0.000000000
    -0.344320612    0.000000000   -0.059252221    0.000000000    0.000000000    0.000000000
    -0.370416753    0.000000000   -0.053069394    0.000000000    0.000000000    0.000000000
    -0.393245485    0.000000000   -0.046469308    0.000000000    0.000000000    0.000000000
    -0.412716712    0.000000000   -0.039488114    0.000000000    0.000000000    0.000000000
    -0.428753592    0.000000000   -0.032149330    0.000000000    0.000000000    0.000000000
    -0.441292834    0.000000000   -0.024459733    0.000000000    0.000000000    0.000000000
    -0.450284952    0.000000000   -0.016735680    0.000000000    0.000000000    0.000000000
    -0.455694457    0.000000000   -0.009409791    0.000000000    0.000000000    0.000000000
    -0.457500000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000
    -0.348350000    0.162666667    0.000000000    0.000000000    0.000000000    0.000000000
    -0.346574582    0.162666667    0.009191079    0.000000000    0.000000000    0.000000000
    -0.341255334    0.162666667    0.016346712    0.000000000    0.000000000    0.000000000
    -0.332413249    0.162666667    0.023891290    0.000000000    0.000000000    0.000000000
    -0.320083223    0.162666667    0.031402120    0.000000000    0.000000000    0.000000000
    -0.304313916    0.162666667    0.038570421    0.000000000    0.000000000    0.000000000
    -0.285167564    0.162666667    0.045389348    0.000000000    0.000000000    0.000000000
    -0.262719727    0.162666667    0.051836059    0.000000000    0.000000000    0.000000000
    -0.237058997    0.162666667    0.057875164    0.000000000    0.000000000    0.000000000
    -0.208286646    0.162666667    0.063465806    0.000000000    0.000000000    0.000000000
    -0.176516224    0.162666667    0.068575524    0.000000000    0.000000000    0.000000000
    -0.141873115    0.162666667    0.073168153    0.000000000    0.000000000    0.000000000
    -0.104494040    0.162666667    0.077217854    0.000000000    0.000000000    0.000000000
    -0.064526516    0.162666667    0.080698751    0.000000000    0.000000000    0.000000000
    -0.022128278    0.162666667    0.083592362    0.000000000    0.000000000    0.000000000
     0.022533349    0.162666667    0.085889246    0.000000000    0.000000000    0.000000000
     0.069282105    0.162666667    0.087583190    0.000000000    0.000000000    0.000000000
     0.117933494    0.162666667    0.088680771    0.000000000    0.000000000    0.000000000
     0.168295512    0.162666667    0.089188611    0.000000000    0.000000000    0.000000000
     0.220169402    0.162666667    0.089126328    0.000000000    0.000000000    0.000000000
     0.273350443    0.162666667    0.088515897    0.000000000    0.000000000    0.000000000
     0.327628752    0.162666667    0.087386264    0.000000000    0.000000000    0.000000000
     0.382790119    0.162666667    0.085770967    0.000000000    0.000000000    0.000000000
     0.438616845    0.162666667    0.083704643    0.000000000    0.000000000    0.000000000
     0.494888610    0.162666667    0.081231145    0.000000000    0.000000000    0.000000000
     0.551383333    0.162666667    0.078387927    0.000000000    0.000000000    0.000000000
     0.607878057    0.162666667    0.075220547    0.000000000    0.000000000    0.000000000
     0.664149821    0.162666667    0.071769788    0.000000000    0.000000000    0.000000000
     0.719976548    0.162666667    0.068079433    0.000000000    0.000000000    0.000000000
     0.775137914    0.162666667    0.064190800    0.000000000    0.000000000    0.000000000
     0.829416224    0.162666667    0.060145865    0.000000000    0.000000000    0.000000000
     0.882597264    0.162666667    0.055981173    0.000000000    0.000000000    0.000000000
     0.934471155    0.162666667    0.051737248    0.000000000    0.000000000    0.000000000
     0.984833172    0.162666667    0.047451288    0.000000000    0.000000000    0.000000000
     1.033484562    0.162666667    0.043157692    0.000000000    0.000000000    0.000000000
     1.080233318    0.162666667    0.038893835    0.000000000    0.000000000    0.000000000
     1.124894944    0.162666667    0.034693035    0.000000000    0.000000000    0.000000000
     1.167293183    0.162666667    0.030588428    0.000000000    0.000000000    0.000000000
     1.207260706    0.162666667    0.026615002    0.000000000    0.000000000    0.000000000
     1.244639782    0.162666667    0.022804678    0.000000000    0.000000000    0.000000000
     1.279282890    0.162666667    0.019189648    0.000000000    0.000000000    0.000000000
     1.311053312    0.162666667    0.015804680    0.000000000    0.000000000    0.000000000
     1.339825664    0.162666667    0.012680653    0.000000000    0.000000000    0.000000000
     1.365486393    0.162666667    0.009840255    0.000000000    0.000000000    0.000000000
     1.387934230    0.162666667    0.007307479    0.000000000    0.000000000    0.000000000
     1.407080583    0.162666667    0.005113410    0.000000000    0.000000000    0.000000000
     1.422849890    0.162666667    0.003289554    0.000000000    0.000000000    0.000000000
     1.435179916    0.162666667    0.001856591    0.000000000    0.000000000    0.000000000
     1.444022001    0.162666667    0.000826841    0.000000000    0.000000000    0.000000000
     1.449341248    0.162666667    0.000206932    0.000000000    0.000000000    0.000000000
     1.451116667    0.162666667    0.000000000    0.000000000    0.000000000    0.000000000
     1.451116667    0.162666667    0.000000000    0.000000000    0.000000000    0.000000000
     1.449341248    0.162666667   -0.000206932    0.000000000    0.000000000    0.000000000
     1.444022001    0.162666667   -0.000826841    0.000000000    0.000000000    0.000000000
     1.435179916    0.162666667   -0.001856591    0.000000000    0.000000000    0.000000000
     1.422849890    0.162666667   -0.003289554    0.000000000    0.000000000    0.000000000
     1.407080583    0.162666667   -0.005113410    0.000000000    0.000000000    0.000000000
     1.387934230    0.162666667   -0.007307479    0.000000000    0.000000000    0.000000000
     1.365486393    0.162666667   -0.009840255    0.000000000    0.000000000    0.000000000
     1.339825664    0.162666667   -0.012680653    0.000000000    0.000000000    0.000000000
     1.311053312    0.162666667   -0.015804680    0.000000000    0.000000000    0.000000000
     1.279282890    0.162666667   -0.019189648    0.000000000    0.000000000    0.000000000
     1.244639782    0.162666667   -0.022804678    0.000000000    0.000000000    0.000000000
     1.207260706    0.162666667   -0.026615002    0.000000000    0.000000000    0.000000000
     1.167293183    0.162666667   -0.030588428    0.000000000    0.000000000    0.000000000
     1.124894944    0.162666667   -0.034693035    0.000000000    0.000000000    0.000000000
     1.080233318    0.162666667   -0.038893835    0.000000000    0.000000000    0.000000000
     1.033484562    0.162666667   -0.043157692    0.000000000    0.000000000    0.000000000
     0.984833172    0.162666667   -0.047451288    0.000000000    0.000000000    0.000000000
     0.934471155    0.162666667   -0.051737248    0.000000000    0.000000000    0.000000000
     0.882597264    0.162666667   -0.055981173    0.000000000    0.000000000    0.000000000
     0.829416224    0.162666667   -0.060145865    0.000000000    0.000000000    0.000000000
     0.775137914    0.162666667   -0.064190800    0.000000000    0.000000000    0.000000000
     0.719976548    0.162666667   -0.068079433    0.000000000    0.000000000    0.000000000
     0.664149821    0.162666667   -0.071769788    0.000000000    0.000000000    0.000000000
     0.607878057    0.162666667   -0.075220547    0.000000000    0.000000000    0.000000000
     0.551383333    0.162666667   -0.078387927    0.000000000    0.000000000    0.000000000
     0.494888610    0.162666667   -0.081231145    0.000000000    0.000000000    0.000000000
     0.438616845    0.162666667   -0.083704643    0.000000000    0.000000000    0.000000000
     0.382790119    0.162666667   -0.085770967    0.000000000    0.000000000    0.000000000
     0.327628752    0.162666667   -0.087386264    0.000000000    0.000000000    0.000000000
     0.273350443    0.162666667   -0.088515897    0.000000000    0.000000000    0.000000000
     0.220169402    0.162666667   -0.089126328    0.000000000    0.000000000    0.000000000
     0.168295512    0.162666667   -0.089188611    0.000000000    0.000000000    0.000000000
     0.117933494    0.162666667   -0.088680771    0.000000000    0.000000000    0.000000000
     0.069282105    0.162666667   -0.087583190    0.000000000    0.000000000    0.000000000
     0.022533349    0.162666667   -0.085889246    0.000000000    0.000000000    0.000000000
    -0.022128278    0.162666667   -0.083592362    0.000000000    0.000000000    0.000000000
    -0.064526516    0.162666667   -0.080698751    0.000000000    0.000000000    0.000000000
    -0.104494040    0.162666667   -0.077217854    0.000000000    0.000000000    0.000000000
    -0.141873115    0.162666667   -0.073168153    0.000000000    0.000000000    0.000000000
    -0.176516224    0.162666667   -0.068575524    0.000000000    0.000000000    0.000000000
    -0.208286646    0.162666667   -0.063465806    0.000000000    0.000000000    0.000000000
    -0.237058997    0.162666667   -0.057875164    0.000000000    0.000000000    0.000000000
    -0.262719727    0.162666667   -0.051836059    0.000000000    0.000000000    0.000000000
    -0.285167564    0.162666667   -0.045389348    0.000000000    0.000000000    0.000000000
    -0.304313916    0.162666667   -0.038570421    0.000000000    0.000000000    0.000000000
    -0.320083223    0.162666667   -0.031402120    0.000000000    0.000000000    0.000000000
    -0.332413249    0.162666667   -0.023891290    0.000000000    0.000000000    0.000000000
    -0.341255334    0.162666667   -0.016346712    0.000000000    0.000000000    0.000000000
    -0.346574582    0.162666667   -0.009191079    0.000000000    0.000000000    0.000000000
    -0.348350000    0.162666667    0.000000000    0.000000000    0.000000000    0.000000000
    -0.239200000    0.325333333    0.000000000    0.000000000    0.000000000    0.000000000
    -0.237454707    0.325333333    0.008974459    0.000000000    0.000000000    0.000000000
    -0.232225716    0.325333333    0.015961468    0.000000000    0.000000000    0.000000000
    -0.223533664    0.325333333    0.023328284    0.000000000    0.000000000    0.000000000
    -0.211412853    0.325333333    0.030662064    0.000000000    0.000000000    0.000000000
    -0.195911120    0.325333333    0.037661508    0.000000000    0.000000000    0.000000000
    -0.177089643    0.325333333    0.044319722    0.000000000    0.000000000    0.000000000
    -0.155022700    0.325333333    0.050614532    0.000000000    0.000000000    0.000000000
    -0.129797382    0.325333333    0.056511284    0.000000000    0.000000000    0.000000000
    -0.101513239    0.325333333    0.061970219    0.000000000    0.000000000    0.000000000
    -0.070281898    0.325333333    0.066959487    0.000000000    0.000000000    0.000000000
    -0.036226613    0.325333333    0.071443930    0.000000000    0.000000000    0.000000000
     0.000518215    0.325333333    0.075398203    0.000000000    0.000000000    0.000000000
     0.039807570    0.325333333    0.078797010    0.000000000    0.000000000    0.000000000
     0.081486395    0.325333333    0.081622454    0.000000000    0.000000000    0.000000000
     0.125390204    0.325333333    0.083865182    0.000000000    0.000000000    0.000000000
     0.171345727    0.325333333    0.085519277    0.000000000    0.000000000    0.000000000
     0.219171600    0.325333333    0.086590969    0.000000000    0.000000000    0.000000000
     0.268679076    0.325333333    0.087086863    0.000000000    0.000000000    0.000000000
     0.319672771    0.325333333    0.087026037    0.000000000    0.000000000    0.000000000
     0.371951436    0.325333333    0.086429976    0.000000000    0.000000000    0.000000000
     0.425308751    0.325333333    0.085326975    0.000000000    0.000000000    0.000000000
     0.479534140    0.325333333    0.083749714    0.000000000    0.000000000    0.000000000
     0.534413599    0.325333333    0.081732146    0.000000000    0.000000000    0.000000000
     0.589730545    0.325333333    0.079316903    0.000000000    0.000000000    0.000000000
     0.645266667    0.325333333    0.076540672    0.000000000    0.000000000    0.000000000
     0.700802788    0.325333333    0.073447910    0.000000000    0.000000000    0.000000000
     0.756119734    0.325333333    0.070078510    0.000000000    0.000000000    0.000000000
     0.810999193    0.325333333    0.066475138    0.000000000    0.000000000    0.000000000
     0.865224582    0.325333333    0.062678127    0.000000000    0.000000000    0.000000000
     0.918581898    0.325333333    0.058728445    0.000000000    0.000000000    0.000000000
     0.970860563    0.325333333    0.054661913    0.000000000    0.000000000    0.000000000
     1.021854257    0.325333333    0.050518022    0.000000000    0.000000000    0.000000000
     1.071361733    0.325333333    0.046333052    0.000000000    0.000000000    0.000000000
     1.119187606    0.325333333    0.042140670    0.000000000    0.000000000    0.000000000
     1.165143129    0.325333333    0.037977270    0.000000000    0.000000000    0.000000000
     1.209046938    0.325333333    0.033875438    0.000000000    0.000000000    0.000000000
     1.250725764    0.325333333    0.029867580    0.000000000    0.000000000    0.000000000
     1.290015119    0.325333333    0.025987808    0.000000000    0.000000000    0.000000000
     1.326759946    0.325333333    0.022267273    0.000000000    0.000000000    0.000000000
     1.360815231    0.325333333    0.018737419    0.000000000    0.000000000    0.000000000
     1.392046573    0.325333333    0.015432211    0.000000000    0.000000000    0.000000000
     1.420330715    0.325333333    0.012381815    0.000000000    0.000000000    0.000000000
     1.445556034    0.325333333    0.009608371    0.000000000    0.000000000    0.000000000
     1.467622976    0.325333333    0.007135288    0.000000000    0.000000000    0.000000000
     1.486444453    0.325333333    0.004992925    0.000000000    0.000000000    0.000000000
     1.501946187    0.325333333    0.003212045    0.000000000    0.000000000    0.000000000
     1.514066997    0.325333333    0.001812846    0.000000000    0.000000000    0.000000000
     1.522759049    0.325333333    0.000807359    0.000000000    0.000000000    0.000000000
     1.527988040    0.325333333    0.000202057    0.000000000    0.000000000    0.000000000
     1.529733333    0.325333333    0.000000000    0.000000000    0.000000000    0.000000000
     1.529733333    0.325333333    0.000000000    0.000000000    0.000000000    0.000000000
     1.527988040    0.325333333   -0.000202057    0.000000000    0.000000000    0.000000000
     1.522759049    0.325333333   -0.000807359    0.000000000    0.000000000    0.000000000
     1.514066997    0.325333333   -0.001812846    0.000000000    0.000000000    0.000000000
     1.501946187    0.325333333   -0.003212045    0.000000000    0.000000000    0.000000000
     1.486444453    0.325333333   -0.004992925    0.000000000    0.000000000    0.000000000
     1.467622976    0.325333333   -0.007135288    0.000000000    0.000000000    0.000000000
     1.445556034    0.325333333   -0.009608371    0.000000000    0.000000000    0.000000000
     1.420330715    0.325333333   -0.012381815    0.000000000    0.000000000    0.000000000
     1.392046573    0.325333333   -0.015432211    0.000000000    0.000000000    0.000000000
     1.360815231    0.325333333   -0.018737419    0.000000000    0.000000000    0.000000000
     1.326759946    0.325333333   -0.022267273    0.000000000    0.000000000    0.000000000
     1.290015119    0.325333333   -0.025987808    0.000000000    0.000000000    0.000000000
     1.250725764    0.325333333   -0.029867580    0.000000000    0.000000000    0.000000000
     1.209046938    0.325333333   -0.033875438    0.000000000    0.000000000    0.000000000
     1.165143129    0.325333333   -0.037977270    0.000000000    0.000000000    0.000000000
     1.119187606    0.325333333   -0.042140670    0.000000000    0.000000000    0.000000000
     1.071361733    0.325333333   -0.046333052    0.000000000    0.000000000    0.000000000
     1.021854257    0.325333333   -0.050518022    0.000000000    0.000000000    0.000000000
     0.970860563    0.325333333   -0.054661913    0.000000000    0.000000000    0.000000000
     0.918581898    0.325333333   -0.058728445    0.000000000    0.000000000    0.000000000
     0.865224582    0.325333333   -0.062678127    0.000000000    0.000000000    0.000000000
     0.810999193    0.325333333   -0.066475138    0.000000000    0.000000000    0.000000000
     0.756119734    0.325333333   -0.070078510    0.000000000    0.000000000    0.000000000
     0.700802788    0.325333333   -0.073447910    0.000000000    0.000000000    0.000000000
     0.645266667    0.325333333   -0.076540672    0.000000000    0.000000000    0.000000000
     0.589730545    0.325333333   -0.079316903    0.000000000    0.000000000    0.000000000
     0.534413599    0.325333333   -0.081732146    0.000000000    0.000000000    0.000000000
     0.479534140    0.325333333   -0.083749714    0.000000000    0.000000000    0.000000000
     0.425308751    0.325333333   -0.085326975    0.000000000    0.000000000    0.000000000
     0.371951436    0.325333333   -0.086429976    0.000000000    0.000000000    0.000000000
     0.319672771    0.325333333   -0.087026037    0.000000000    0.000000000    0.000000000
     0.268679076    0.325333333   -0.087086863    0.000000000    0.000000000    0.000000000
     0.219171600    0.325333333   -0.086590969    0.000000000    0.000000000    0.000000000
     0.171345727    0.325333333   -0.085519277    0.000000000    0.000000000    0.000000000
     0.125390204    0.325333333   -0.083865182    0.000000000    0.000000000    0.000000000
     0.081486395    0.325333333   -0.081622454    0.000000000    0.000000000    0.000000000
     0.039807570    0.325333333   -0.078797010    0.000000000    0.000000000    0.000000000
     0.000518215    0.325333333   -0.075398203    0.000000000    0.000000000    0.000000000
    -0.036226613    0.325333333   -0.071443930    0.000000000    0.000000000    0.000000000
    -0.070281898    0.325333333   -0.066959487    0.000000000    0.000000000    0.000000000
    -0.101513239    0.325333333   -0.061970219    0.000000000    0.000000000    0.000000000
    -0.129797382    0.325333333   -0.056511284    0.000000000    0.000000000    0.000000000
    -0.155022700    0.325333333   -0.050614532    0.000000000    0.000000000    0.000000000
    -0.177089643    0.325333333   -0.044319722    0.000000000    0.000000000    0.000000000
    -0.195911120    0.325333333   -0.037661508    0.000000000    0.000000000    0.000000000
    -0.211412853    0.325333333   -0.030662064    0.000000000    0.000000000    0.000000000
    -0.223533664    0.325333333   -0.023328284    0.000000000    0.000000000    0.000000000
    -0.232225716    0.325333333   -0.015961468    0.000000000    0.000000000    0.000000000
    -0.237454707    0.325333333   -0.008974459    0.000000000    0.000000000    0.000000000
    -0.239200000    0.325333333    0.000000000    0.000000000    0.000000000    0.000000000
    -0.130050000    0.488000000    0.000000000    0.000000000    0.000000000    0.000000000
    -0.128334832    0.488000000    0.008759935    0.000000000    0.000000000    0.000000000
    -0.123196098    0.488000000    0.015579950    0.000000000    0.000000000    0.000000000
    -0.114654078    0.488000000    0.022770718    0.000000000    0.000000000    0.000000000
    -0.102742484    0.488000000    0.029929163    0.000000000    0.000000000    0.000000000
    -0.087508324    0.488000000    0.036761381    0.000000000    0.000000000    0.000000000
    -0.069011722    0.488000000    0.043260429    0.000000000    0.000000000    0.000000000
    -0.047325674    0.488000000    0.049404806    0.000000000    0.000000000    0.000000000
    -0.022535766    0.488000000    0.055160581    0.000000000    0.000000000    0.000000000
     0.005260167    0.488000000    0.060489084    0.000000000    0.000000000    0.000000000
     0.035952428    0.488000000    0.065359069    0.000000000    0.000000000    0.000000000
     0.069419889    0.488000000    0.069736371    0.000000000    0.000000000    0.000000000
     0.105530469    0.488000000    0.073596136    0.000000000    0.000000000    0.000000000
     0.144141656    0.488000000    0.076913643    0.000000000    0.000000000    0.000000000
     0.185101068    0.488000000    0.079671591    0.000000000    0.000000000    0.000000000
     0.228247059    0.488000000    0.081860693    0.000000000    0.000000000    0.000000000
     0.273409350    0.488000000    0.083475322    0.000000000    0.000000000    0.000000000
     0.320409706    0.488000000    0.084521363    0.000000000    0.000000000    0.000000000
     0.369062640    0.488000000    0.085005423    0.000000000    0.000000000    0.000000000
     0.419176139    0.488000000    0.084946033    0.000000000    0.000000000    0.000000000
     0.470552428    0.488000000    0.084364226    0.000000000    0.000000000    0.000000000
     0.522988750    0.488000000    0.083287586    0.000000000    0.000000000    0.000000000
     0.576278161    0.488000000    0.081747978    0.000000000    0.000000000    0.000000000
     0.630210353    0.488000000    0.079778717    0.000000000    0.000000000    0.000000000
     0.684572480    0.488000000    0.077421164    0.000000000    0.000000000    0.000000000
     0.739150000    0.488000000    0.074711265    0.000000000    0.000000000    0.000000000
     0.793727520    0.488000000    0.071692413    0.000000000    0.000000000    0.000000000
     0.848089647    0.488000000    0.068403573    0.000000000    0.000000000    0.000000000
     0.902021839    0.488000000    0.064886348    0.000000000    0.000000000    0.000000000
     0.955311250    0.488000000    0.061180071    0.000000000    0.000000000    0.000000000
     1.007747572    0.488000000    0.057324721    0.000000000    0.000000000    0.000000000
     1.059123861    0.488000000    0.053355412    0.000000000    0.000000000    0.000000000
     1.109237360    0.488000000    0.049310577    0.000000000    0.000000000    0.000000000
     1.157890294    0.488000000    0.045225621    0.000000000    0.000000000    0.000000000
     1.204890650    0.488000000    0.041133471    0.000000000    0.000000000    0.000000000
     1.250052941    0.488000000    0.037069564    0.000000000    0.000000000    0.000000000
     1.293198932    0.488000000    0.033065742    0.000000000    0.000000000    0.000000000
     1.334158344    0.488000000    0.029153697    0.000000000    0.000000000    0.000000000
     1.372769531    0.488000000    0.025366672    0.000000000    0.000000000    0.000000000
     1.408880111    0.488000000    0.021735059    0.000000000    0.000000000    0.000000000
     1.442347572    0.488000000    0.018289560    0.000000000    0.000000000    0.000000000
     1.473039833    0.488000000    0.015063343    0.000000000    0.000000000    0.000000000
     1.500835766    0.488000000    0.012085867    0.000000000    0.000000000    0.000000000
     1.525625674    0.488000000    0.009378725    0.000000000    0.000000000    0.000000000
     1.547311722    0.488000000    0.006964761    0.000000000    0.000000000    0.000000000
     1.565808324    0.488000000    0.004873603    0.000000000    0.000000000    0.000000000
     1.581042484    0.488000000    0.003135284    0.000000000    0.000000000    0.000000000
     1.592954078    0.488000000    0.001769523    0.000000000    0.000000000    0.000000000
     1.601496098    0.488000000    0.000788065    0.000000000    0.000000000    0.000000000
     1.606634832    0.488000000    0.000197228    0.000000000    0.000000000    0.000000000
     1.608350000    0.488000000    0.000000000    0.000000000    0.000000000    0.000000000
     1.608350000    0.488000000    0.000000000    0.000000000    0.000000000    0.000000000
     1.606634832    0.488000000   -0.000197228    0.000000000    0.000000000    0.000000000
     1.601496098    0.488000000   -0.000788065    0.000000000    0.000000000    0.000000000
     1.592954078    0.488000000   -0.001769523    0.000000000    0.000000000    0.000000000
     1.581042484    0.488000000   -0.003135284    0.000000000    0.000000000    0.000000000
     1.565808324    0.488000000   -0.004873603    0.000000000    0.000000000    0.000000000
     1.547311722    0.488000000   -0.006964761    0.000000000    0.000000000    0.000000000
     1.525625674    0.488000000   -0.009378725    0.000000000    0.000000000    0.000000000
     1.500835766    0.488000000   -0.012085867    0.000000000    0.000000000    0.000000000
